player_id,p_index,position
237622,3,RB
224822,0,CB
224822,1,RB
219702,0,RB
209462,0,ST
240437,0,RB
240437,1,CB
240437,2,RM
139317,0,ST
195380,0,RM
195380,1,LM
246836,0,CB
177971,0,CB
242483,0,LB
242483,1,RB
237875,0,CB
235059,0,RM
209454,0,LB
203310,0,RM
239149,0,CB
239149,1,RB
243244,0,CB
229676,0,LB
215084,0,CM
215084,1,CDM
215084,2,CAM
246827,0,ST
244779,0,GK
235051,0,CB
235051,1,RB
229930,0,RB
245289,0,CAM
243497,0,CB
235049,0,LB
224553,0,CDM
224553,1,CM
202793,0,GK
191528,0,GK
186152,0,CM
186152,1,CDM
245544,0,RM
241704,0,LB
197416,0,CDM
197416,1,CB
184615,0,CM
184615,1,CDM
246823,0,ST
243751,0,RWB
243751,1,RB
243751,2,RM
241958,0,LB
241958,1,LM
241958,2,RB
237350,0,RB
236582,0,CDM
235558,0,RB
160293,0,CM
160293,1,CDM
242980,0,CAM
242980,1,RW
242980,2,RM
229156,0,RB
220964,0,CM
186147,0,GK
244771,0,CB
213281,0,RB
213281,1,CDM
198689,0,RM
198689,1,RW
223264,0,LB
231711,0,CB
2335,0,ST
191006,0,CB
228382,0,ST
172573,0,RB
172573,1,LB
215581,0,RM
190492,0,CM
245526,0,ST
244246,0,RW
244246,1,LW
244246,2,ST
219414,0,RB
152598,0,LB
152598,1,RB
152598,2,CB
242965,0,ST
242965,1,CF
242965,2,CAM
237845,0,CB
222997,0,CM
222997,1,CDM
244500,0,LB
244500,1,LWB
49939,0,CB
238611,0,LM
238611,1,RM
53778,0,ST
226835,0,CM
244754,0,LB
244754,1,LM
232722,0,CB
224018,0,ST
190481,0,LB
190481,1,RB
232977,0,CB
227601,0,LB
227601,1,RB
223761,0,RM
223761,1,RB
223761,2,CM
209425,0,CDM
209425,1,CM
235536,0,CB
235536,1,LB
235536,2,LWB
230928,0,CB
226832,0,ST
210192,0,LB
241935,0,CB
241935,1,RB
238351,0,LB
236047,0,LWB
236047,1,LM
186126,0,CM
186126,1,RM
186126,2,LM
245774,0,GK
237838,0,RB
237838,1,CB
240397,0,CDM
240397,1,CB
247564,0,ST
229900,0,CB
229900,1,CDM
229900,2,CM
225548,0,GK
153100,0,GK
244491,0,CB
226571,0,LB
226571,1,LM
236554,0,CAM
236554,1,LM
235018,0,GK
244489,0,CDM
244489,1,LB
244489,2,LM
244489,3,CB
242953,0,CB
232713,0,GK
230409,0,CB
201993,0,ST
182788,0,CB
239620,0,CB
235780,0,CB
245762,0,ST
245762,1,CF
245762,2,RW
169474,0,LB
228610,0,RB
212994,0,ST
212994,1,LW
203778,0,GK
246785,0,LW
246785,1,LM
234241,0,RM
224769,0,CB
224769,1,LB
224769,2,LWB
201217,0,LB
201217,1,LM
241408,0,CAM
241408,1,CM
233728,0,CB
228863,0,LM
228607,0,GK
200703,0,ST
235518,0,CM
235518,1,CAM
231678,0,CB
158973,0,GK
205053,0,CM
205053,1,RM
199421,0,ST
199421,1,CAM
199421,2,RM
191996,0,CDM
191996,1,CM
233212,0,CB
207868,0,RM
246267,0,GK
243963,0,CM
243963,1,LM
242427,0,CB
238843,0,CAM
238843,1,CDM
227579,0,ST
245754,0,CM
240634,0,CB
237050,0,GK
245497,0,CAM
245241,0,RM
243705,0,CAM
243705,1,RW
139257,0,GK
54008,0,GK
239352,0,ST
239352,1,RM
227576,0,CDM
227576,1,CB
238071,0,RB
170743,0,CB
220663,0,RM
220663,1,LM
183542,0,ST
230897,0,ST
227825,0,GK
213745,0,CB
204785,0,ST
191728,0,CM
191728,1,RM
191728,2,CAM
242160,0,CB
161776,0,GK
220912,0,CM
220912,1,CDM
220912,2,CAM
204528,0,ST
238831,0,LM
238831,1,LB
237551,0,CM
237551,1,CDM
167919,0,LB
167919,1,LM
228847,0,RB
221167,0,RB
221167,1,RWB
221167,2,RM
213999,0,LB
230638,0,RM
230638,1,ST
244205,0,CF
242925,0,LM
242925,1,LB
243948,0,CM
243948,1,CAM
243948,2,CDM
243948,3,RM
239852,0,CAM
210924,0,CDM
210924,1,CM
209644,0,GK
244459,0,LB
230635,0,LB
230635,1,CB
244202,0,LWB
244202,1,CB
112362,0,ST
242410,0,LB
242410,1,CB
239338,0,RM
233962,0,CB
232682,0,CAM
232682,1,RM
232682,2,CM
231402,0,LB
231402,1,LWB
229354,0,CAM
229354,1,RM
190441,0,RB
190441,1,RWB
190441,2,CB
187113,0,CB
187113,1,CM
187113,2,RWB
247017,0,LB
247017,1,LM
239337,0,LM
239337,1,RM
238057,0,CM
238057,1,CDM
237033,0,CDM
234473,0,CB
234473,1,CDM
234473,2,CM
233705,0,CM
229353,0,CDM
229353,1,RB
229353,2,CM
240616,0,RB
240616,1,LB
189159,0,CB
228327,0,ST
228327,1,RM
228327,2,RW
245219,0,RM
245219,1,ST
243939,0,CDM
238563,0,CDM
137699,0,CB
190690,0,CDM
190690,1,CM
247010,0,LM
247010,1,RM
230882,0,CB
213986,0,ST
186849,0,CM
186849,1,RM
186849,2,CDM
238049,0,RM
238049,1,CAM
166113,0,LB
166113,1,LWB
148705,0,CM
148705,1,CAM
148705,2,ST
189408,0,LB
189408,1,CB
232928,0,LM
232928,1,LB
232928,2,CDM
232928,3,CM
245215,0,ST
235999,0,GK
229343,0,LM
229343,1,LW
216287,0,CDM
216287,1,CM
213471,0,CM
213471,1,CAM
240350,0,RM
240350,1,CF
208350,0,CB
208350,1,RB
232413,0,RB
228573,0,CF
228573,1,ST
245212,0,ST
240092,0,CB
208348,0,CB
245211,0,RB
245211,1,CB
240347,0,LM
236507,0,ST
236507,1,LM
236507,2,RM
226267,0,LW
186586,0,CB
221658,0,CB
204762,0,CB
204762,1,RWB
245977,0,RW
180440,0,CB
180440,1,CDM
227288,0,CM
227288,1,LM
227288,2,CAM
244183,0,ST
232919,0,CM
232919,1,CDM
232919,2,CAM
229079,0,CB
155351,0,LB
155351,1,CB
200663,0,ST
200663,1,LM
244950,0,CB
243926,0,RB
233426,0,LM
233426,1,LB
226770,0,CM
226770,1,ST
226770,2,LM
51921,0,CM
51921,1,CDM
247249,0,ST
242129,0,CM
213969,0,RM
213969,1,LM
247503,0,RB
247503,1,CB
171982,0,ST
171982,1,RM
225998,0,CM
225998,1,CDM
224462,0,ST
223694,0,CB
223694,1,LB
137166,0,GK
191437,0,GK
187341,0,CM
187341,1,CDM
184013,0,CM
239565,0,CB
239565,1,CDM
169933,0,LB
169933,1,LWB
232653,0,CB
232653,1,LB
213709,0,CM
213709,1,CAM
211917,0,CDM
125132,0,GK
189900,0,RB
189900,1,RWB
183244,0,GK
181452,0,GK
243660,0,CB
236492,0,CAM
236492,1,CM
236492,2,RM
228044,0,CM
228044,1,RM
193739,0,CM
193739,1,CDM
229067,0,GK
226507,0,ST
226507,1,RM
158667,0,RM
158667,1,LM
158667,2,CF
207563,0,ST
207563,1,RM
246730,0,RB
242634,0,CM
239306,0,RM
230858,0,GK
243657,0,CDM
243657,1,CM
243657,2,CB
224969,0,ST
224969,1,RW
224969,2,LW
199881,0,ST
188360,0,CDM
211144,0,LWB
211144,1,LB
211144,2,LM
189895,0,CM
189895,1,CDM
240583,0,CM
235207,0,CB
235207,1,LB
236996,0,CM
236996,1,CDM
165316,0,CM
165316,1,LB
202436,0,LB
202436,1,LM
200900,0,CM
225731,0,CM
225731,1,RM
235970,0,LW
235970,1,ST
215234,0,RB
215234,1,RM
246465,0,CM
246465,1,LM
224449,0,CAM
224449,1,RM
224449,2,CM
221633,0,RB
221633,1,RM
212161,0,LB
166848,0,CM
231872,0,RB
231872,1,CB
227520,0,CB
159168,0,CDM
159168,1,CM
221632,0,LM
221632,1,LB
242879,0,GK
238271,0,LM
246974,0,RB
244158,0,LW
244158,1,LM
237246,0,CB
230590,0,CM
230590,1,CDM
163774,0,ST
223678,0,CB
225213,0,GK
223933,0,ST
237756,0,RB
229819,0,CM
229819,1,CDM
229819,2,RB
206523,0,CAM
206523,1,CF
240826,0,CDM
240826,1,CM
229818,0,CB
229818,1,CDM
228794,0,RM
228794,1,LM
228794,2,CM
243129,0,CB
168633,0,LB
168633,1,LWB
166841,0,RWB
166841,1,LW
166841,2,RW
231865,0,CM
231865,1,CAM
231865,2,CDM
206521,0,ST
229816,0,ST
193975,0,CB
193975,1,LB
233143,0,LB
231863,0,CAM
231863,1,LW
210615,0,CM
210615,1,CAM
210615,2,CDM
241334,0,CB
230070,0,CDM
230070,1,CM
225458,0,LB
219570,0,RB
244401,0,CB
242865,0,RB
237745,0,CM
237745,1,CB
237745,2,CAM
236721,0,CDM
236721,1,CM
224433,0,CB
224433,1,LB
246960,0,CAM
246960,1,LW
243888,0,LM
235439,0,ST
233135,0,CB
233135,1,RB
223407,0,GK
246958,0,GK
244398,0,LB
231342,0,CB
225198,0,CB
244909,0,ST
241837,0,RB
235437,0,CAM
235437,1,CDM
169389,0,CB
215725,0,LB
215725,1,CB
215725,2,CDM
208813,0,ST
208813,1,LM
246700,0,CB
223404,0,ST
212140,0,CM
212140,1,CAM
208300,0,LB
208300,1,LM
245419,0,CAM
245419,1,RM
245419,2,CM
241067,0,CM
221611,0,ST
211883,0,GK
247210,0,LB
244394,0,CB
244394,1,LB
227754,0,CM
227754,1,CDM
225962,0,CAM
225962,1,LM
225450,0,CB
220074,0,ST
216746,0,LB
214698,0,CB
204714,0,LB
247465,0,ST
243881,0,CM
243881,1,CAM
234921,0,LM
234921,1,CM
232105,0,RB
232105,1,LB
213157,0,LM
213157,1,RM
208037,0,LM
208037,1,ST
208037,2,CM
243364,0,ST
242084,0,GK
234148,0,ST
230820,0,LB
229284,0,ST
229284,1,CAM
226724,0,RM
223396,0,CDM
223396,1,CM
209572,0,GK
234915,0,RM
234915,1,CAM
234915,2,CM
233123,0,CDM
230819,0,LM
228515,0,CAM
228515,1,CM
162211,0,RM
162211,1,CM
221603,0,RB
221603,1,CB
215971,0,CB
202659,0,ST
202659,1,RM
234914,0,CM
243105,0,RB
243105,1,RM
223393,0,CB
220833,0,GK
211105,0,GK
200609,0,ST
179616,0,ST
238752,0,CB
170912,0,RB
229536,0,LM
229536,1,ST
229536,2,RM
221856,0,CM
221856,1,CDM
152480,0,RW
152480,1,LW
245151,0,RB
237983,0,CB
231071,0,GK
220575,0,LB
212383,0,CDM
212383,1,CM
208543,0,CM
178590,0,CDM
178590,1,RB
178590,2,CM
225694,0,CB
225694,1,CDM
211358,0,GK
179869,0,LB
243357,0,LM
243357,1,LW
242333,0,ST
233885,0,CB
230557,0,ST
230557,1,LW
144024,0,GK
177815,0,GK
242071,0,ST
242071,1,RW
242071,2,LW
240279,0,GK
225431,0,ST
225430,0,CDM
222870,0,LM
222870,1,LW
222870,2,RM
210326,0,ST
204438,0,GK
192661,0,CDM
192661,1,RB
192661,2,LB
187797,0,CB
234645,0,CB
232085,0,ST
246932,0,LB
246932,1,LM
246932,2,CAM
242836,0,CM
242580,0,CB
242580,1,LB
184467,0,RM
184467,1,LM
184467,2,ST
171923,0,CM
171923,1,LM
229267,0,RM
229267,1,LM
224915,0,LM
219795,0,GK
188818,0,CM
188818,1,CAM
188818,2,ST
230802,0,LM
230802,1,RM
230802,2,CM
230802,3,CAM
243857,0,LB
243857,1,LM
243857,2,LW
236689,0,CM
236689,1,CDM
236689,2,RM
234897,0,ST
212624,0,CDM
212624,1,CM
241551,0,LB
241551,1,RB
225423,0,CB
225423,1,RB
225423,2,CDM
204175,0,LB
204175,1,LM
247182,0,CB
247182,1,RB
246926,0,CB
244366,0,GK
239502,0,CB
197774,0,ST
197774,1,RW
197774,2,LW
214157,0,LWB
202125,0,GK
193932,0,RM
193932,1,LM
193932,2,CAM
193932,3,CM
182156,0,CDM
182156,1,CM
241292,0,ST
237452,0,CM
198540,0,CDM
198540,1,CB
244619,0,GK
236171,0,CAM
236171,1,CM
221831,0,CM
243334,0,CB
233606,0,LM
225670,0,CB
221574,0,ST
211846,0,LB
198534,0,CAM
198534,1,CM
244357,0,CB
239493,0,LM
239493,1,RM
231301,0,RB
228997,0,CB
202117,0,RB
189828,0,CM
242308,0,LM
242308,1,CAM
241028,0,GK
238980,0,CAM
238980,1,RM
235652,0,GK
219268,0,CDM
219268,1,CM
213124,0,CM
237443,0,GK
229507,0,CB
208771,0,CAM
208771,1,CM
142979,0,LB
191106,0,CB
191106,1,LWB
191106,2,LM
242562,0,CB
242306,0,RB
242306,1,CB
240002,0,LB
240002,1,CB
226946,0,RB
226946,1,CB
155266,0,RB
200578,0,LB
243841,0,CAM
243841,1,CM
243841,2,ST
241537,0,CB
229249,0,LM
229249,1,RM
229249,2,LWB
213889,0,LB
180352,0,CM
180352,1,CAM
180352,2,CDM
240000,0,CAM
232576,0,CDM
232576,1,CM
232064,0,ST
206208,0,RB
206208,1,LB
244863,0,CAM
230015,0,CB
221823,0,LB
221823,1,RB
211839,0,CDM
209535,0,CB
232823,0,CM
232823,1,RM
232567,0,CB
224887,0,ST
194678,0,CB
233078,0,ST
227958,0,ST
210806,0,LB
213621,0,ST
211317,0,CM
211317,1,CDM
243316,0,CB
221812,0,LB
221812,1,RB
221556,0,CM
221556,1,CDM
191859,0,RB
191859,1,LB
191859,2,RM
182387,0,LB
182387,1,LWB
247155,0,CAM
247155,1,CM
244083,0,CM
244083,1,CDM
244083,2,CAM
242547,0,LB
242547,1,CB
235123,0,CM
235123,1,CDM
204915,0,ST
235378,0,LM
231538,0,RB
231538,1,CB
152690,0,GK
237169,0,LB
235633,0,GK
228464,0,CB
215408,0,GK
189295,0,CB
184175,0,LB
184175,1,CM
170095,0,LB
221807,0,GK
199535,0,RB
199535,1,LB
242542,0,LB
242542,1,RB
197998,0,GK
244588,0,CDM
244588,1,CM
243052,0,CB
243052,1,CDM
239724,0,CDM
239724,1,CB
239468,0,LB
239468,1,CDM
239468,2,CM
238956,0,RM
238956,1,RB
219756,0,RM
219756,1,LM
196972,0,CB
223595,0,RWB
220779,0,CM
220779,1,CDM
245098,0,CB
235626,0,LB
235626,1,RB
242534,0,CM
242534,1,CDM
242534,2,CAM
239206,0,CB
209766,0,ST
209766,1,LM
188261,0,LB
188261,1,LM
239461,0,GK
229477,0,CAM
226149,0,LM
226149,1,RM
226149,2,CAM
193124,0,CB
188772,0,RB
188772,1,LB
188772,2,RM
50531,0,RW
238947,0,CB
230499,0,ST
230499,1,CF
230499,2,RW
221538,0,CB
221538,1,CDM
246113,0,LB
244833,0,ST
239457,0,CM
239457,1,CAM
224865,0,ST
224865,1,LM
224865,2,CF
221025,0,CB
212065,0,RB
212065,1,LB
183648,0,LM
183648,1,RM
182112,0,CDM
182112,1,CM
240992,0,RM
240992,1,CM
233056,0,CB
226656,0,GK
207968,0,CDM
207968,1,CB
207968,2,LB
53855,0,LW
53855,1,ST
242527,0,CB
242527,1,CDM
234846,0,GK
226654,0,LB
206430,0,ST
200286,0,RB
200286,1,CB
200286,2,RM
244829,0,CAM
240733,0,LB
240733,1,LM
239453,0,RB
229725,0,RW
229725,1,LW
224093,0,CB
221789,0,RB
221789,1,CB
221789,2,LB
208989,0,ST
242268,0,RB
242268,1,RM
239452,0,CM
239452,1,CDM
244571,0,CB
222299,0,LB
222299,1,CM
222299,2,RB
221531,0,GK
199259,0,GK
241237,0,CM
239701,0,CAM
236885,0,ST
236885,1,RM
221525,0,CB
213589,0,GK
189780,0,LB
189780,1,RB
189780,2,CB
244820,0,RB
242004,0,ST
242004,1,LW
228692,0,CDM
228692,1,CM
191827,0,GK
204371,0,CM
204371,1,CDM
245842,0,CAM
245586,0,LWB
245586,1,LB
242514,0,GK
229970,0,LB
191569,0,ST
240465,0,RB
235089,0,CB
226129,0,CB
242512,0,LB
242256,0,CM
235600,0,LB
235600,1,LWB
166736,0,RM
166736,1,CM
225872,0,CAM
225872,1,RM
247119,0,LB
247119,1,RB
234831,0,LB
234831,1,CB
234831,2,LM
234319,0,CDM
234319,1,CM
234319,2,RB
232527,0,CB
232527,1,LB
232527,2,RB
246862,0,RM
239182,0,CB
239182,1,CDM
193613,0,ST
228685,0,ST
228685,1,RM
228685,2,LM
212045,0,LB
242764,0,LM
242764,1,CAM
216396,0,CB
212812,0,ST
212812,1,RW
190539,0,ST
238667,0,CB
238667,1,LB
229707,0,LW
229707,1,RW
229707,2,ST
225355,0,CDM
180810,0,ST
229194,0,RB
246857,0,ST
244041,0,ST
195396,0,ST
195396,1,RM
195396,2,CAM
236868,0,ST
236868,1,CAM
210244,0,ST
208196,0,LB
208196,1,CB
243523,0,CB
242755,0,LM
242755,1,ST
242499,0,ST
242499,1,RM
239170,0,CM
225090,0,ST
203842,0,CB
203842,1,LB
244545,0,ST
244033,0,CM
244033,1,CDM
234049,0,GK
223041,0,GK
205377,0,GK
237888,0,RB
237888,1,RWB
203328,0,RM
203328,1,LM
203328,2,ST
247103,0,LB
239679,0,RB
239679,1,RM
163135,0,GK
219967,0,GK
17725,0,CB
17725,1,LB
201277,0,CB
201277,1,CM
200253,0,ST
200253,1,LM
242492,0,RM
242492,1,RW
242492,2,ST
242492,3,CAM
229436,0,RB
229436,1,CB
221244,0,RM
221244,1,ST
244283,0,RB
244283,1,LB
244283,2,RM
53818,0,CM
244538,0,CB
176442,0,CM
176442,1,CDM
176442,2,LB
234298,0,RM
234298,1,RW
233018,0,LW
233018,1,ST
228410,0,GK
222266,0,RB
222266,1,RM
244793,0,ST
231993,0,GK
244024,0,LM
244024,1,LW
229176,0,CAM
229176,1,LM
229176,2,CM
225336,0,LWB
211512,0,RB
211512,1,LB
187959,0,GK
239159,0,ST
231735,0,CB
198195,0,ST
245810,0,CB
225330,0,RW
225330,1,ST
225330,2,LW
225330,3,CF
217650,0,RM
217650,1,CAM
193073,0,CB
237361,0,LM
237361,1,LW
221489,0,LW
202801,0,CB
227632,0,CDM
227632,1,CM
227632,2,CB
227632,3,ST
247343,0,ST
247343,1,LW
247343,2,RW
215855,0,LB
192046,0,RB
192046,1,RWB
245550,0,ST
236846,0,RM
235054,0,LB
222510,0,GK
212782,0,CM
204334,0,GK
240941,0,ST
240941,1,LW
239405,0,CM
239405,1,CAM
219949,0,LB
204845,0,CM
241708,0,CB
240172,0,CM
240172,1,CAM
236588,0,RB
236588,1,CDM
224556,0,LB
224556,1,LM
212012,0,LM
212012,1,RM
208684,0,GK
238379,0,CM
236587,0,LB
236587,1,CB
236587,2,CDM
235563,0,RM
235563,1,LM
214571,0,GK
202795,0,LB
202795,1,CB
244010,0,CM
244010,1,CDM
239402,0,CB
233514,0,LB
233514,1,CB
233514,2,LM
223018,0,RB
216106,0,GK
197930,0,ST
239145,0,CDM
239145,1,CM
231465,0,RB
231720,0,GK
227880,0,CB
227880,1,LWB
238631,0,ST
238631,1,RW
229412,0,CB
227876,0,ST
198692,0,CM
198692,1,RM
198436,0,ST
237091,0,CM
237091,1,CAM
171555,0,GK
11811,0,CM
205091,0,RB
205091,1,CM
246306,0,LM
246306,1,LW
246306,2,RM
246306,3,RW
244514,0,CDM
244514,1,CAM
243746,0,CAM
242466,0,CB
229666,0,CB
202786,0,GK
104737,0,GK
247328,0,CM
246816,0,RW
246816,1,CM
246816,2,CAM
156704,0,RM
213280,0,LM
202528,0,LB
202528,1,CM
182047,0,GK
207903,0,LB
185118,0,GK
179742,0,ST
243742,0,CB
239134,0,RWB
239134,1,RB
181021,0,CB
239901,0,ST
239901,1,CAM
245532,0,ST
177692,0,CM
177692,1,CDM
242204,0,CM
240156,0,RM
240156,1,LM
222236,0,LB
208668,0,LW
208668,1,ST
203292,0,RB
203292,1,LB
203292,2,CM
243739,0,LB
239899,0,LM
239899,1,CAM
239899,2,RM
236315,0,CB
236315,1,CDM
230171,0,GK
207899,0,GK
203034,0,GK
245785,0,CB
240665,0,CB
242707,0,CB
232467,0,CM
232467,1,CDM
187154,0,CB
182802,0,CM
182802,1,CAM
182802,2,CDM
181010,0,LB
181010,1,CDM
181010,2,CB
215570,0,CDM
215570,1,CB
199442,0,CM
199442,1,CDM
238097,0,ST
238097,1,RW
237329,0,CM
169489,0,CM
169489,1,CDM
232465,0,CM
232465,1,CDM
228625,0,CB
228625,1,CDM
228625,2,RB
227857,0,LM
227857,1,RM
234000,0,GK
225808,0,CM
177679,0,LB
177679,1,LWB
177679,2,LM
233743,0,LM
233743,1,RM
233743,2,CAM
209935,0,CB
237582,0,LM
214030,0,CM
214030,1,CDM
212750,0,ST
212750,1,RM
200718,0,CB
186637,0,RB
186637,1,RM
232461,0,CB
232461,1,CDM
232461,2,CM
224525,0,LM
224525,1,ST
224525,2,RM
224525,3,CAM
199181,0,CB
199181,1,RB
199181,2,LB
173836,0,ST
173836,1,RM
173836,2,LM
173836,3,CAM
220684,0,LM
220684,1,CM
215052,0,LB
228363,0,CB
220682,0,ST
225545,0,CAM
225545,1,CM
225545,2,LM
221961,0,LB
221961,1,LM
218633,0,LM
218633,1,RM
218633,2,ST
206089,0,CM
206089,1,CDM
206089,2,CAM
198153,0,CM
198153,1,CDM
177672,0,GK
240136,0,CM
240136,1,CAM
231944,0,LB
231944,1,RB
231944,2,LM
234760,0,LB
234760,1,LM
240647,0,CAM
240647,1,CM
240135,0,GK
239367,0,LW
239367,1,ST
230919,0,CB
230919,1,LB
199684,0,CB
221443,0,CB
221443,1,RWB
210691,0,LM
210691,1,LWB
232706,0,RB
224770,0,RW
224770,1,ST
224770,2,LW
224002,0,LB
224002,1,LM
243201,0,GK
240385,0,CM
236033,0,GK
222209,0,CB
221953,0,RM
221953,1,CAM
221953,2,LM
212737,0,RM
244736,0,RM
244736,1,CAM
243456,0,ST
243456,1,LW
242176,0,CM
242176,1,CDM
232448,0,GK
227584,0,LB
239615,0,LB
238847,0,GK
238591,0,RB
222463,0,CAM
222463,1,LM
198655,0,CDM
198655,1,CM
212990,0,CM
212990,1,CDM
212990,2,CAM
198142,0,RM
198142,1,LM
242429,0,LWB
242429,1,LB
242429,2,CDM
233213,0,CB
232445,0,CB
163581,0,CB
163581,1,LB
224253,0,LW
224253,1,LM
222973,0,CM
222973,1,CDM
214013,0,LB
242684,0,LM
210428,0,GK
241659,0,ST
232955,0,CDM
232955,1,CM
231931,0,CB
231931,1,RB
224763,0,CDM
224763,1,CB
211707,0,RB
211707,1,RM
211707,2,CB
201467,0,CB
200955,0,GK
197883,0,RW
197883,1,LW
197883,2,RM
241913,0,LB
223993,0,RM
223993,1,LM
245240,0,ST
216052,0,ST
212468,0,CB
198132,0,GK
241139,0,CB
240371,0,GK
208115,0,LB
208115,1,CB
191730,0,LB
163570,0,CM
225266,0,LW
225266,1,CM
225266,2,RW
205554,0,GK
238577,0,RB
238065,0,RM
238065,1,LM
169713,0,RB
225009,0,CM
225009,1,CDM
183024,0,CM
183024,1,LB
246256,0,CDM
245232,0,LM
238320,0,CM
238320,1,CAM
212976,0,ST
212976,1,CAM
212976,2,LM
212976,3,CM
245487,0,GK
233711,0,CB
226286,0,ST
220654,0,CDM
220654,1,RB
210158,0,CAM
210158,1,LM
210158,2,LWB
210158,3,LB
205038,0,CB
204782,0,ST
204782,1,CF
183789,0,GK
233965,0,RB
244972,0,ST
244460,0,CB
241132,0,CB
226540,0,LM
226540,1,RM
226540,2,ST
214508,0,CB
199916,0,CB
189163,0,CM
189163,1,RM
189163,2,LM
212971,0,CDM
212971,1,CM
212971,2,CAM
202731,0,CDM
202731,1,CM
238570,0,GK
229610,0,RB
229610,1,CB
182761,0,GK
230121,0,ST
163049,0,ST
223721,0,LB
220649,0,RM
220649,1,LM
220649,2,RW
183780,0,CB
242660,0,RB
242660,1,CB
188131,0,CB
187619,0,GK
240611,0,CM
224483,0,RM
224483,1,CM
224483,2,LM
245218,0,ST
245218,1,RM
192738,0,CB
244706,0,ST
244706,1,RM
217826,0,CM
217826,1,CAM
240097,0,CM
231137,0,RW
231137,1,RM
231137,2,CM
202721,0,CM
202721,1,CAM
202721,2,CDM
240352,0,CB
210144,0,CB
210144,1,RB
207584,0,ST
192479,0,CAM
192479,1,RM
192479,2,CM
246751,0,ST
238815,0,ST
238559,0,CB
238559,1,ST
238559,2,CM
232415,0,RM
232415,1,RB
225759,0,RM
152031,0,LB
202975,0,CM
202975,1,CDM
202207,0,CAM
202207,1,CF
202207,2,ST
202207,3,RM
193758,0,ST
193758,1,CAM
186590,0,CAM
186590,1,CM
186590,2,CF
246750,0,CDM
246750,1,CM
226782,0,ST
242654,0,LM
242654,1,RM
216030,0,CM
216030,1,CDM
216030,2,CB
206558,0,ST
206558,1,LW
220637,0,LB
209885,0,LM
209885,1,ST
209885,2,RM
243676,0,RB
243676,1,LB
241628,0,LW
226268,0,LB
226268,1,LM
226268,2,LWB
210652,0,GK
207836,0,CM
239323,0,ST
206555,0,GK
229082,0,CM
223962,0,CDM
223962,1,CM
206554,0,RB
223956,0,LM
223956,1,LB
223444,0,CM
223444,1,CDM
208852,0,RM
208852,1,LM
177107,0,CB
241363,0,CM
241363,1,CDM
241363,2,CAM
239571,0,LM
239571,1,LB
231123,0,LB
229843,0,LM
229843,1,CAM
229843,2,RM
226259,0,GK
221651,0,RW
221651,1,RM
122066,0,ST
236242,0,CDM
236242,1,CM
223186,0,CM
210898,0,CB
210898,1,RB
187345,0,ST
224465,0,CM
202193,0,RM
202193,1,LM
244176,0,ST
176592,0,CB
239312,0,CM
239312,1,CDM
234704,0,CB
231888,0,RB
231888,1,RM
210640,0,CB
207824,0,RM
207824,1,RB
207824,2,ST
244175,0,LB
242383,0,CB
241871,0,CB
240335,0,CM
212431,0,CB
212431,1,LB
206286,0,LWB
206286,1,LB
206286,2,LM
242381,0,CM
242381,1,CDM
242125,0,LM
240589,0,ST
240589,1,RW
237005,0,CDM
237005,1,CM
235213,0,GK
237772,0,RW
237772,1,LW
233164,0,GK
224460,0,RB
201932,0,CB
198604,0,CM
198604,1,LB
185291,0,GK
229579,0,CB
229579,1,RB
225739,0,CB
226759,0,CB
223175,0,GK
215495,0,CB
215495,1,CM
215495,2,CDM
214471,0,GK
197831,0,LB
241606,0,LB
225734,0,RWB
225734,1,LM
225734,2,ST
202182,0,RW
202182,1,LW
184261,0,CB
184261,1,CDM
184261,2,CM
241861,0,RB
241861,1,RM
241605,0,CM
241605,1,CDM
241605,2,LM
237253,0,ST
237253,1,RM
234437,0,RB
232901,0,CDM
232901,1,CM
223429,0,CAM
223429,1,CM
223429,2,LM
223429,3,RM
222405,0,CM
221893,0,RB
221893,1,CB
214981,0,GK
202693,0,CM
243652,0,ST
237764,0,CM
237764,1,CDM
220356,0,CB
220356,1,RB
213444,0,CM
213444,1,CDM
237763,0,CM
244418,0,GK
244162,0,LM
244162,1,LB
243138,0,LB
238018,0,GK
237762,0,CM
237762,1,CDM
229570,0,RM
229570,1,CM
229570,2,RB
208066,0,CB
239553,0,CM
239553,1,CDM
239553,2,RM
229057,0,CDM
229057,1,CM
215489,0,CB
201921,0,ST
244416,0,CM
244416,1,CAM
240576,0,RW
237248,0,RM
237248,1,ST
235456,0,CDM
235456,1,CM
235456,2,RM
233152,0,CB
233152,1,CDM
222912,0,CM
222912,1,CDM
222912,2,CAM
222912,3,LM
203456,0,CDM
203456,1,CM
203456,2,CB
192191,0,CM
191679,0,CB
188346,0,CB
237754,0,CB
237498,0,LW
237498,1,RW
237242,0,RB
236474,0,ST
183993,0,CAM
183993,1,CM
246457,0,ST
246457,1,LW
246457,2,RW
246457,3,LM
244921,0,ST
244921,1,RW
244921,2,LW
229817,0,GK
219577,0,CB
219577,1,LB
152505,0,CB
151225,0,CB
200633,0,CB
198073,0,CB
247480,0,RW
247480,1,LW
237496,0,CAM
237496,1,CM
206520,0,CB
206520,1,CDM
206520,2,CM
194999,0,LM
194999,1,RM
236727,0,CDM
236727,1,CM
236727,2,CAM
235702,0,CM
235702,1,CDM
168630,0,LB
168630,1,RB
232118,0,ST
